Timestamp,Server_ID,CPU_Utilization_%,Memory_Utilization_%,Power_Usage_Watts
2025-11-01 17:30:00,S3,29,81,83
2025-11-01 17:35:00,S1,35,81,54
2025-11-01 17:35:00,S2,24,86,118
2025-11-01 17:35:00,S3,53,82,80
2025-11-01 17:40:00,S1,51,75,298
2025-11-01 17:40:00,S2,40,77,101
2025-11-01 17:40:00,S3,57,87,133
2025-11-01 17:45:00,S1,66,43,124
2025-11-01 17:45:00,S2,26,87,82
2025-11-01 17:45:00,S3,22,84,80
2025-11-01 17:50:00,S1,45,85,99
2025-11-01 17:50:00,S2,27,89,122
2025-11-01 17:50:00,S3,40,30,127
2025-11-01 17:55:00,S1,64,73,136
2025-11-01 17:55:00,S2,70,47,88
2025-11-01 17:55:00,S3,56,46,136
2025-11-01 18:00:00,S1,61,38,118
2025-11-01 18:00:00,S2,63,72,108
2025-11-01 18:00:00,S3,33,34,117
2025-11-01 18:05:00,S1,30,75,84
2025-11-01 18:05:00,S2,25,41,120
2025-11-01 18:05:00,S3,62,50,133
2025-11-01 18:10:00,S1,58,66,144
2025-11-01 18:10:00,S2,26,36,117
2025-11-01 18:10:00,S3,25,70,120
2025-11-01 18:15:00,S1,62,78,87
2025-11-01 18:15:00,S2,30,79,126
2025-11-01 18:15:00,S3,78,74,133
2025-11-01 18:20:00,S1,79,59,144
2025-11-01 18:20:00,S2,29,54,28
2025-11-01 18:20:00,S3,72,62,109
2025-11-01 18:25:00,S1,20,36,144
2025-11-01 18:25:00,S2,48,72,120
2025-11-01 18:25:00,S3,35,37,123
2025-11-01 18:30:00,S1,64,65,137
2025-11-01 18:30:00,S2,77,35,118
2025-11-01 18:30:00,S3,29,71,102
2025-11-01 18:35:00,S1,33,60,109
2025-11-01 18:35:00,S2,67,62,143
2025-11-01 18:35:00,S3,37,48,95
2025-11-01 18:40:00,S1,50,77,118
2025-11-01 18:40:00,S2,72,72,89
2025-11-01 18:40:00,S3,24,73,124
2025-11-01 18:45:00,S1,35,30,142
2025-11-01 18:45:00,S2,40,62,86
2025-11-01 18:45:00,S3,61,60,85
2025-11-01 18:50:00,S1,67,81,121
2025-11-01 18:50:00,S2,21,73,127
2025-11-01 18:50:00,S3,71,73,126
2025-11-01 18:55:00,S1,69,84,135
2025-11-01 18:55:00,S2,21,43,89
2025-11-01 18:55:00,S3,52,41,131
2025-11-01 19:00:00,S1,41,53,110
2025-11-01 19:00:00,S2,55,70,136
2025-11-01 19:00:00,S3,58,78,120
2025-11-01 19:05:00,S1,42,76,106
2025-11-01 19:05:00,S2,55,35,84
2025-11-01 19:05:00,S3,77,32,84
2025-11-01 19:10:00,S1,31,84,146
2025-11-01 19:10:00,S2,41,33,99
2025-11-01 19:10:00,S3,35,79,90
2025-11-01 19:15:00,S1,75,42,143
2025-11-01 19:15:00,S2,58,85,101
2025-11-01 19:15:00,S3,72,68,145
2025-11-01 19:20:00,S1,45,66,131
2025-11-01 19:20:00,S2,72,66,126
2025-11-01 19:20:00,S3,56,86,143
2025-11-01 19:25:00,S1,22,53,148
2025-11-01 19:25:00,S2,38,33,112
2025-11-01 19:25:00,S3,78,49,124
2025-11-01 19:30:00,S1,73,43,124
2025-11-01 19:30:00,S2,34,56,149
2025-11-01 19:30:00,S3,70,40,88
2025-11-01 19:35:00,S1,31,47,110
2025-11-01 19:35:00,S2,61,71,142
2025-11-01 19:35:00,S3,43,85,100
2025-11-01 19:40:00,S1,50,52,127
2025-11-01 19:40:00,S2,46,57,97
2025-11-01 19:40:00,S3,51,50,92
2025-11-01 19:45:00,S1,51,65,93
2025-11-01 19:45:00,S2,63,55,143
2025-11-01 19:45:00,S3,67,36,96
2025-11-01 19:50:00,S1,42,33,89
2025-11-01 19:50:00,S2,74,42,101
2025-11-01 19:50:00,S3,36,45,136
2025-11-01 19:55:00,S1,35,48,63
2025-11-01 19:55:00,S2,34,31,81
2025-11-01 19:55:00,S3,25,39,133
2025-11-01 20:00:00,S1,36,57,129
2025-11-01 20:00:00,S2,68,76,96
2025-11-01 20:00:00,S3,54,58,116
2025-11-01 20:05:00,S1,74,34,97
2025-11-01 20:05:00,S2,48,47,47
2025-11-01 20:05:00,S3,28,81,88
2025-11-01 20:10:00,S1,24,85,109
2025-11-01 20:10:00,S2,36,68,117
2025-11-01 20:10:00,S3,30,58,97
2025-11-01 20:15:00,S1,70,85,111
2025-11-01 20:15:00,S2,65,68,119
2025-11-01 20:15:00,S3,74,37,128
2025-11-01 20:20:00,S1,22,38,89
2025-11-01 20:20:00,S2,31,61,138
2025-11-01 20:20:00,S3,52,52,111
2025-11-01 20:25:00,S1,71,79,129
2025-11-01 20:25:00,S2,61,60,125
2025-11-01 20:25:00,S3,26,70,93
2025-11-01 20:30:00,S1,77,63,120
2025-11-01 20:30:00,S2,71,41,82
2025-11-01 20:30:00,S3,31,32,141
2025-11-01 20:35:00,S1,78,51,129
2025-11-01 20:35:00,S2,62,78,80
2025-11-01 20:35:00,S3,40,59,131
2025-11-01 20:40:00,S1,52,68,110
2025-11-01 20:40:00,S2,21,41,115
2025-11-01 20:40:00,S3,54,70,100
2025-11-01 20:45:00,S1,68,74,110
2025-11-01 20:45:00,S2,78,59,83
2025-11-01 20:45:00,S3,62,58,133
2025-11-01 20:50:00,S1,49,42,139
2025-11-01 20:50:00,S2,48,47,137
2025-11-01 20:50:00,S3,59,84,89
2025-11-01 20:55:00,S1,62,72,99
2025-11-01 20:55:00,S2,30,48,90
2025-11-01 20:55:00,S3,40,39,145
2025-11-01 21:00:00,S1,56,80,110
2025-11-01 21:00:00,S2,29,69,139
2025-11-01 21:00:00,S3,71,70,132
2025-11-01 21:05:00,S1,65,37,292
2025-11-01 21:05:00,S2,30,85,147
2025-11-01 21:05:00,S3,63,46,90
2025-11-01 21:10:00,S1,35,65,89
2025-11-01 21:10:00,S2,46,82,80
2025-11-01 21:10:00,S3,53,75,139
2025-11-01 21:15:00,S1,71,72,96
2025-11-01 21:15:00,S2,47,47,107
2025-11-01 21:15:00,S3,20,64,83
2025-11-01 21:20:00,S1,73,65,143
2025-11-01 21:20:00,S2,76,76,126
2025-11-01 21:20:00,S3,63,77,110
2025-11-01 21:25:00,S1,41,61,86
2025-11-01 21:25:00,S2,73,39,97
2025-11-01 21:25:00,S3,52,62,139
2025-11-01 21:30:00,S1,30,39,140
2025-11-01 21:30:00,S2,42,35,98
2025-11-01 21:30:00,S3,45,53,118
2025-11-01 21:35:00,S1,50,64,82
2025-11-01 21:35:00,S2,57,56,88
2025-11-01 21:35:00,S3,59,73,117
2025-11-01 21:40:00,S1,58,48,104
2025-11-01 21:40:00,S2,26,80,89
2025-11-01 21:40:00,S3,48,53,133
2025-11-01 21:45:00,S1,56,31,130
2025-11-01 21:45:00,S2,63,86,121
2025-11-01 21:45:00,S3,29,55,112
2025-11-01 21:50:00,S1,29,79,99
2025-11-01 21:50:00,S2,57,48,107
2025-11-01 21:50:00,S3,48,44,112
2025-11-01 21:55:00,S1,38,49,111
2025-11-01 21:55:00,S2,36,58,149
2025-11-01 21:55:00,S3,43,41,149
2025-11-01 22:00:00,S1,38,68,138
2025-11-01 22:00:00,S2,73,50,132
2025-11-01 22:00:00,S3,35,50,139
2025-11-01 22:05:00,S1,61,63,104
2025-11-01 22:05:00,S2,59,55,114
2025-11-01 22:05:00,S3,35,53,124
2025-11-01 22:10:00,S1,38,78,101
2025-11-01 22:10:00,S2,52,38,93
2025-11-01 22:10:00,S3,44,81,129
2025-11-01 22:15:00,S1,46,41,133
2025-11-01 22:15:00,S2,39,85,17
2025-11-01 22:15:00,S3,45,86,127
2025-11-01 22:20:00,S1,7,67,20
2025-11-01 22:20:00,S2,56,78,139
2025-11-01 22:20:00,S3,41,72,62
2025-11-01 22:25:00,S1,21,80,149
2025-11-01 22:25:00,S2,29,49,129
2025-11-01 22:25:00,S3,29,61,107
2025-11-01 22:30:00,S1,76,84,134
2025-11-01 22:30:00,S2,39,82,91
2025-11-01 22:30:00,S3,77,66,108
2025-11-01 22:35:00,S1,34,70,125
2025-11-01 22:35:00,S2,29,33,83
2025-11-01 22:35:00,S3,100,68,265
2025-11-01 22:40:00,S1,57,56,130
2025-11-01 22:40:00,S2,32,36,117
2025-11-01 22:40:00,S3,50,43,117
2025-11-01 22:45:00,S1,51,35,115
2025-11-01 22:45:00,S2,61,79,121
2025-11-01 22:45:00,S3,62,53,84
2025-11-01 22:50:00,S1,43,42,107
2025-11-01 22:50:00,S2,58,42,88
2025-11-01 22:50:00,S3,36,46,94
2025-11-01 22:55:00,S1,59,48,131
2025-11-01 22:55:00,S2,25,56,112
2025-11-01 22:55:00,S3,70,74,103
2025-11-01 23:00:00,S1,36,41,143
2025-11-01 23:00:00,S2,54,35,121
2025-11-01 23:00:00,S3,51,79,123
2025-11-01 23:05:00,S1,77,76,102
2025-11-01 23:05:00,S2,30,31,83
2025-11-01 23:05:00,S3,20,87,96
2025-11-01 23:10:00,S1,52,49,138
2025-11-01 23:10:00,S2,42,52,141
2025-11-01 23:10:00,S3,58,39,146
2025-11-01 23:15:00,S1,24,84,116
2025-11-01 23:15:00,S2,44,44,113
2025-11-01 23:15:00,S3,71,44,138
2025-11-01 23:20:00,S1,40,52,139
2025-11-01 23:20:00,S2,61,53,147
2025-11-01 23:20:00,S3,76,56,109
2025-11-01 23:25:00,S1,45,56,140
2025-11-01 23:25:00,S2,49,65,140
2025-11-01 23:25:00,S3,45,87,140
2025-11-01 23:30:00,S1,52,45,130
2025-11-01 23:30:00,S2,24,79,89
2025-11-01 23:30:00,S3,69,69,85
2025-11-01 23:35:00,S1,73,64,149
2025-11-01 23:35:00,S2,58,46,83
2025-11-01 23:35:00,S3,61,46,114
2025-11-01 23:40:00,S1,31,56,94
2025-11-01 23:40:00,S2,26,40,124
2025-11-01 23:40:00,S3,49,30,147
2025-11-01 23:45:00,S1,69,52,95
2025-11-01 23:45:00,S2,31,52,131
2025-11-01 23:45:00,S3,45,79,147
2025-11-01 23:50:00,S1,49,56,86
2025-11-01 23:50:00,S2,71,52,88
2025-11-01 23:50:00,S3,69,88,107
2025-11-01 23:55:00,S1,42,30,89
2025-11-01 23:55:00,S2,70,69,99
2025-11-01 23:55:00,S3,79,62,137
2025-11-02 00:00:00,S1,74,50,308
2025-11-02 00:00:00,S2,22,82,84
2025-11-02 00:00:00,S3,24,85,111
2025-11-02 00:05:00,S1,32,56,108
2025-11-02 00:05:00,S2,34,78,91
2025-11-02 00:05:00,S3,48,84,142
2025-11-02 00:10:00,S1,17,35,5
2025-11-02 00:10:00,S2,44,51,87
2025-11-02 00:10:00,S3,25,67,112
2025-11-02 00:15:00,S1,57,86,84
2025-11-02 00:15:00,S2,44,78,111
2025-11-02 00:15:00,S3,62,53,137
2025-11-02 00:20:00,S1,79,37,125
2025-11-02 00:20:00,S2,78,70,109
2025-11-02 00:20:00,S3,74,40,105
2025-11-02 00:25:00,S1,72,50,102
2025-11-02 00:25:00,S2,32,65,83
2025-11-02 00:25:00,S3,48,74,80
2025-11-02 00:30:00,S1,78,41,100
2025-11-02 00:30:00,S2,69,75,130
2025-11-02 00:30:00,S3,69,57,102
2025-11-02 00:35:00,S1,69,62,114
2025-11-02 00:35:00,S2,27,70,94
2025-11-02 00:35:00,S3,42,67,5
2025-11-02 00:40:00,S1,69,84,130
2025-11-02 00:40:00,S2,77,33,140
2025-11-02 00:40:00,S3,22,58,108
2025-11-02 00:45:00,S1,79,30,128
2025-11-02 00:45:00,S2,48,81,87
2025-11-02 00:45:00,S3,49,62,106
2025-11-02 00:50:00,S1,66,50,117
2025-11-02 00:50:00,S2,64,78,141
2025-11-02 00:50:00,S3,56,50,81
2025-11-02 00:55:00,S1,74,67,103
2025-11-02 00:55:00,S2,70,48,129
2025-11-02 00:55:00,S3,31,67,147
2025-11-02 01:00:00,S1,32,34,106
2025-11-02 01:00:00,S2,47,85,138
2025-11-02 01:00:00,S3,65,45,135
2025-11-02 01:05:00,S1,77,73,89
2025-11-02 01:05:00,S2,21,31,116
2025-11-02 01:05:00,S3,28,67,127
2025-11-02 01:10:00,S1,42,51,118
2025-11-02 01:10:00,S2,54,59,93
2025-11-02 01:10:00,S3,62,35,133
2025-11-02 01:15:00,S1,68,64,135
2025-11-02 01:15:00,S2,27,83,119
2025-11-02 01:15:00,S3,38,56,99
2025-11-02 01:20:00,S1,40,62,97
2025-11-02 01:20:00,S2,25,68,119
2025-11-02 01:20:00,S3,23,31,143
2025-11-02 01:25:00,S1,78,50,141
2025-11-02 01:25:00,S2,55,57,141
2025-11-02 01:25:00,S3,40,46,90
2025-11-02 01:30:00,S1,30,76,112
2025-11-02 01:30:00,S2,72,46,134
2025-11-02 01:30:00,S3,23,47,90
2025-11-02 01:35:00,S1,53,47,117
2025-11-02 01:35:00,S2,69,34,80
2025-11-02 01:35:00,S3,67,40,116
2025-11-02 01:40:00,S1,64,87,123
2025-11-02 01:40:00,S2,24,59,110
2025-11-02 01:40:00,S3,41,43,107
2025-11-02 01:45:00,S1,52,74,102
2025-11-02 01:45:00,S2,39,52,100
2025-11-02 01:45:00,S3,61,58,115
2025-11-02 01:50:00,S1,61,62,94
2025-11-02 01:50:00,S2,24,78,112
2025-11-02 01:50:00,S3,54,76,121
2025-11-02 01:55:00,S1,45,32,136
2025-11-02 01:55:00,S2,32,48,143
2025-11-02 01:55:00,S3,64,41,120
2025-11-02 02:00:00,S1,22,56,95
2025-11-02 02:00:00,S2,37,69,126
2025-11-02 02:00:00,S3,63,83,140
2025-11-02 02:05:00,S1,44,64,118
2025-11-02 02:05:00,S2,79,65,106
2025-11-02 02:05:00,S3,37,39,90
2025-11-02 02:10:00,S1,69,41,132
2025-11-02 02:10:00,S2,78,45,137
2025-11-02 02:10:00,S3,47,68,146
2025-11-02 02:15:00,S1,57,82,100
2025-11-02 02:15:00,S2,55,56,144
2025-11-02 02:15:00,S3,70,72,144
2025-11-02 02:20:00,S1,45,32,139
2025-11-02 02:20:00,S2,71,47,132
2025-11-02 02:20:00,S3,22,83,135
2025-11-02 02:25:00,S1,60,86,120
2025-11-02 02:25:00,S2,60,63,123
2025-11-02 02:25:00,S3,44,37,125
2025-11-02 02:30:00,S1,72,40,236
2025-11-02 02:30:00,S2,61,88,146
2025-11-02 02:30:00,S3,56,66,145
2025-11-02 02:35:00,S1,65,42,116
2025-11-02 02:35:00,S2,40,87,105
2025-11-02 02:35:00,S3,72,58,113
2025-11-02 02:40:00,S1,20,49,128
2025-11-02 02:40:00,S2,27,32,84
2025-11-02 02:40:00,S3,67,79,97
2025-11-02 02:45:00,S1,20,66,145
2025-11-02 02:45:00,S2,65,35,143
2025-11-02 02:45:00,S3,47,44,95
2025-11-02 02:50:00,S1,29,81,121
2025-11-02 02:50:00,S2,45,55,114
2025-11-02 02:50:00,S3,43,79,136
2025-11-02 02:55:00,S1,26,35,111
2025-11-02 02:55:00,S2,76,70,128
2025-11-02 02:55:00,S3,61,76,85
2025-11-02 03:00:00,S1,34,45,114
2025-11-02 03:00:00,S2,68,41,81
2025-11-02 03:00:00,S3,51,87,88
2025-11-02 03:05:00,S1,22,65,127
2025-11-02 03:05:00,S2,56,65,130
2025-11-02 03:05:00,S3,39,78,121
2025-11-02 03:10:00,S1,98,68,290
2025-11-02 03:10:00,S2,33,38,115
2025-11-02 03:10:00,S3,47,46,143
2025-11-02 03:15:00,S1,44,45,116
2025-11-02 03:15:00,S2,51,45,135
2025-11-02 03:15:00,S3,67,41,238
2025-11-02 03:20:00,S1,22,88,81
2025-11-02 03:20:00,S2,37,57,137
2025-11-02 03:20:00,S3,66,43,91
2025-11-02 03:25:00,S1,69,71,125
2025-11-02 03:25:00,S2,26,71,84
2025-11-02 03:25:00,S3,73,83,147
2025-11-02 03:30:00,S1,39,70,112
2025-11-02 03:30:00,S2,79,81,106
2025-11-02 03:30:00,S3,63,38,146
2025-11-02 03:35:00,S1,49,64,104
2025-11-02 03:35:00,S2,59,37,140
2025-11-02 03:35:00,S3,58,57,134
2025-11-02 03:40:00,S1,39,82,149
2025-11-02 03:40:00,S2,64,37,133
2025-11-02 03:40:00,S3,54,51,95
2025-11-02 03:45:00,S1,70,87,92
2025-11-02 03:45:00,S2,58,45,224
2025-11-02 03:45:00,S3,44,84,110
2025-11-02 03:50:00,S1,38,59,96
2025-11-02 03:50:00,S2,49,76,131
2025-11-02 03:50:00,S3,32,71,87
2025-11-02 03:55:00,S1,52,37,118
2025-11-02 03:55:00,S2,59,63,144
2025-11-02 03:55:00,S3,24,40,97
2025-11-02 04:00:00,S1,62,82,115
2025-11-02 04:00:00,S2,40,54,132
2025-11-02 04:00:00,S3,43,55,92
2025-11-02 04:05:00,S1,63,70,94
2025-11-02 04:05:00,S2,72,61,141
2025-11-02 04:05:00,S3,38,33,88
2025-11-02 04:10:00,S1,41,40,88
2025-11-02 04:10:00,S2,31,45,99
2025-11-02 04:10:00,S3,62,87,137
2025-11-02 04:15:00,S1,63,63,103
2025-11-02 04:15:00,S2,78,88,119
2025-11-02 04:15:00,S3,51,76,111
2025-11-02 04:20:00,S1,29,75,96
2025-11-02 04:20:00,S2,41,50,106
2025-11-02 04:20:00,S3,46,68,134
2025-11-02 04:25:00,S1,61,49,83
2025-11-02 04:25:00,S2,37,64,84
2025-11-02 04:25:00,S3,46,69,80
2025-11-02 04:30:00,S1,65,53,145
2025-11-02 04:30:00,S2,50,42,108
2025-11-02 04:30:00,S3,29,46,101
2025-11-02 04:35:00,S1,66,44,113
2025-11-02 04:35:00,S2,40,80,143
2025-11-02 04:35:00,S3,42,79,97
2025-11-02 04:40:00,S1,71,78,115
2025-11-02 04:40:00,S2,60,89,88
2025-11-02 04:40:00,S3,31,66,80
2025-11-02 04:45:00,S1,34,86,120
2025-11-02 04:45:00,S2,77,77,88
2025-11-02 04:45:00,S3,68,71,100
2025-11-02 04:50:00,S1,62,37,140
2025-11-02 04:50:00,S2,76,51,147
2025-11-02 04:50:00,S3,79,40,138
2025-11-02 04:55:00,S1,63,85,98
2025-11-02 04:55:00,S2,70,66,123
2025-11-02 04:55:00,S3,60,77,113
2025-11-02 05:00:00,S1,79,46,115
2025-11-02 05:00:00,S2,31,74,136
2025-11-02 05:00:00,S3,54,44,114
2025-11-02 05:05:00,S1,65,64,133
2025-11-02 05:05:00,S2,41,58,128
2025-11-02 05:05:00,S3,54,87,147
2025-11-02 05:10:00,S1,65,39,148
2025-11-02 05:10:00,S2,79,78,142
2025-11-02 05:10:00,S3,35,49,95
2025-11-02 05:15:00,S1,63,89,143
2025-11-02 05:15:00,S2,25,45,108
2025-11-02 05:15:00,S3,37,33,88
2025-11-02 05:20:00,S1,44,56,141
2025-11-02 05:20:00,S2,65,58,83
2025-11-02 05:20:00,S3,100,75,271
2025-11-02 05:25:00,S1,20,53,98
2025-11-02 05:25:00,S2,40,62,113
2025-11-02 05:25:00,S3,32,37,100
2025-11-02 05:30:00,S1,61,47,141
2025-11-02 05:30:00,S2,42,47,104
2025-11-02 05:30:00,S3,22,83,97
2025-11-02 05:35:00,S1,62,70,127
2025-11-02 05:35:00,S2,41,72,102
2025-11-02 05:35:00,S3,52,32,112
2025-11-02 05:40:00,S1,62,56,94
2025-11-02 05:40:00,S2,53,82,109
2025-11-02 05:40:00,S3,67,31,85
2025-11-02 05:45:00,S1,20,82,126
2025-11-02 05:45:00,S2,36,50,121
2025-11-02 05:45:00,S3,20,86,104
2025-11-02 05:50:00,S1,26,36,95
2025-11-02 05:50:00,S2,26,52,91
2025-11-02 05:50:00,S3,78,32,103
2025-11-02 05:55:00,S1,39,50,98
2025-11-02 05:55:00,S2,33,69,119
2025-11-02 05:55:00,S3,72,84,104
2025-11-02 06:00:00,S1,36,46,146
2025-11-02 06:00:00,S2,75,77,114
2025-11-02 06:00:00,S3,34,64,88
2025-11-02 06:05:00,S1,71,86,102
2025-11-02 06:05:00,S2,67,69,131
2025-11-02 06:05:00,S3,57,69,148
2025-11-02 06:10:00,S1,67,86,84
2025-11-02 06:10:00,S2,59,35,146
2025-11-02 06:10:00,S3,74,73,133
2025-11-02 06:15:00,S1,54,48,84
2025-11-02 06:15:00,S2,23,85,95
2025-11-02 06:15:00,S3,58,45,102
2025-11-02 06:20:00,S1,74,40,132
2025-11-02 06:20:00,S2,40,71,84
2025-11-02 06:20:00,S3,76,73,214
2025-11-02 06:25:00,S1,48,82,95
2025-11-02 06:25:00,S2,42,36,109
2025-11-02 06:25:00,S3,45,42,101
2025-11-02 06:30:00,S1,36,43,82
2025-11-02 06:30:00,S2,52,79,122
2025-11-02 06:30:00,S3,34,76,144
2025-11-02 06:35:00,S1,58,85,115
2025-11-02 06:35:00,S2,76,63,132
2025-11-02 06:35:00,S3,54,33,99
2025-11-02 06:40:00,S1,35,55,107
2025-11-02 06:40:00,S2,54,33,149
2025-11-02 06:40:00,S3,73,89,123
2025-11-02 06:45:00,S1,48,70,80
2025-11-02 06:45:00,S2,48,45,91
2025-11-02 06:45:00,S3,36,54,127
2025-11-02 06:50:00,S1,65,50,137
2025-11-02 06:50:00,S2,46,39,122
2025-11-02 06:50:00,S3,20,60,109
2025-11-02 06:55:00,S1,37,55,109
2025-11-02 06:55:00,S2,35,77,127
2025-11-02 06:55:00,S3,27,56,104
2025-11-02 07:00:00,S1,48,84,126
2025-11-02 07:00:00,S2,28,85,112
2025-11-02 07:00:00,S3,61,76,126
2025-11-02 07:05:00,S1,23,69,90
2025-11-02 07:05:00,S2,42,51,131
2025-11-02 07:05:00,S3,24,56,98
2025-11-02 07:10:00,S1,29,89,82
2025-11-02 07:10:00,S2,23,72,126
2025-11-02 07:10:00,S3,67,78,99
2025-11-02 07:15:00,S1,33,83,98
2025-11-02 07:15:00,S2,24,55,130
2025-11-02 07:15:00,S3,20,69,87
2025-11-02 07:20:00,S1,44,64,93
2025-11-02 07:20:00,S2,56,42,139
2025-11-02 07:20:00,S3,67,57,149
2025-11-02 07:25:00,S1,34,31,145
2025-11-02 07:25:00,S2,71,68,94
2025-11-02 07:25:00,S3,61,85,87
2025-11-02 07:30:00,S1,22,51,112
2025-11-02 07:30:00,S2,68,88,101
2025-11-02 07:30:00,S3,42,52,118
2025-11-02 07:35:00,S1,48,48,143
2025-11-02 07:35:00,S2,64,71,145
2025-11-02 07:35:00,S3,75,82,93
2025-11-02 07:40:00,S1,34,70,81
2025-11-02 07:40:00,S2,39,41,140
2025-11-02 07:40:00,S3,64,76,116
2025-11-02 07:45:00,S1,21,76,124
2025-11-02 07:45:00,S2,31,46,133
2025-11-02 07:45:00,S3,100,67,258
2025-11-02 07:50:00,S1,44,58,143
2025-11-02 07:50:00,S2,48,61,126
2025-11-02 07:50:00,S3,60,45,146
2025-11-02 07:55:00,S1,72,53,83
2025-11-02 07:55:00,S2,78,53,248
2025-11-02 07:55:00,S3,54,57,147
2025-11-02 08:00:00,S1,30,84,137
2025-11-02 08:00:00,S2,77,38,81
2025-11-02 08:00:00,S3,39,41,131
2025-11-02 08:05:00,S1,35,46,89
2025-11-02 08:05:00,S2,66,40,88
2025-11-02 08:05:00,S3,49,45,105
2025-11-02 08:10:00,S1,37,81,116
2025-11-02 08:10:00,S2,30,78,116
2025-11-02 08:10:00,S3,62,30,85
2025-11-02 08:15:00,S1,28,64,100
2025-11-02 08:15:00,S2,22,46,107
2025-11-02 08:15:00,S3,69,44,129
2025-11-02 08:20:00,S1,79,45,106
2025-11-02 08:20:00,S2,34,39,114
2025-11-02 08:20:00,S3,44,30,147
2025-11-02 08:25:00,S1,55,31,109
2025-11-02 08:25:00,S2,50,33,99
2025-11-02 08:25:00,S3,29,87,111
2025-11-02 08:30:00,S1,26,55,88
2025-11-02 08:30:00,S2,63,61,144
2025-11-02 08:30:00,S3,39,74,144
2025-11-02 08:35:00,S1,66,62,143
2025-11-02 08:35:00,S2,59,80,97
2025-11-02 08:35:00,S3,75,82,116
2025-11-02 08:40:00,S1,56,45,81
2025-11-02 08:40:00,S2,23,37,148
2025-11-02 08:40:00,S3,77,45,82
2025-11-02 08:45:00,S1,43,30,94
2025-11-02 08:45:00,S2,37,71,92
2025-11-02 08:45:00,S3,60,50,111
2025-11-02 08:50:00,S1,75,87,95
2025-11-02 08:50:00,S2,57,45,96
2025-11-02 08:50:00,S3,70,79,107
2025-11-02 08:55:00,S1,29,69,88
2025-11-02 08:55:00,S2,75,44,130
2025-11-02 08:55:00,S3,64,33,88
2025-11-02 09:00:00,S1,25,64,87
2025-11-02 09:00:00,S2,45,34,113
2025-11-02 09:00:00,S3,53,69,84
2025-11-02 09:05:00,S1,54,32,103
2025-11-02 09:05:00,S2,45,78,130
2025-11-02 09:05:00,S3,28,60,80
2025-11-02 09:10:00,S1,50,67,89
2025-11-02 09:10:00,S2,50,59,82
2025-11-02 09:10:00,S3,60,84,106
2025-11-02 09:15:00,S1,30,33,140
2025-11-02 09:15:00,S2,30,33,112
2025-11-02 09:15:00,S3,47,76,95
2025-11-02 09:20:00,S1,51,88,113
2025-11-02 09:20:00,S2,43,61,149
2025-11-02 09:20:00,S3,70,89,117
2025-11-02 09:25:00,S1,46,56,140
2025-11-02 09:25:00,S2,62,60,147
2025-11-02 09:25:00,S3,45,72,114
2025-11-02 09:30:00,S1,67,55,106
2025-11-02 09:30:00,S2,29,51,137
2025-11-02 09:30:00,S3,68,36,141
2025-11-02 09:35:00,S1,63,31,111
2025-11-02 09:35:00,S2,45,88,120
2025-11-02 09:35:00,S3,39,54,83
2025-11-02 09:40:00,S1,63,83,130
2025-11-02 09:40:00,S2,64,52,107
2025-11-02 09:40:00,S3,55,80,134
2025-11-02 09:45:00,S1,94,46,326
2025-11-02 09:45:00,S2,41,31,116
2025-11-02 09:45:00,S3,76,81,84
2025-11-02 09:50:00,S1,40,73,100
2025-11-02 09:50:00,S2,46,53,110
2025-11-02 09:50:00,S3,61,86,301
2025-11-02 09:55:00,S1,72,43,109
2025-11-02 09:55:00,S2,75,61,110
2025-11-02 09:55:00,S3,59,37,99
2025-11-02 10:00:00,S1,42,75,96
2025-11-02 10:00:00,S2,52,70,122
2025-11-02 10:00:00,S3,34,45,125
2025-11-02 10:05:00,S1,25,62,116
2025-11-02 10:05:00,S2,5,42,62
2025-11-02 10:05:00,S3,57,49,80
2025-11-02 10:10:00,S1,48,86,86
2025-11-02 10:10:00,S2,73,80,114
2025-11-02 10:10:00,S3,33,32,108
2025-11-02 10:15:00,S1,71,36,147
2025-11-02 10:15:00,S2,67,81,95
2025-11-02 10:15:00,S3,74,85,148
2025-11-02 10:20:00,S1,60,73,98
2025-11-02 10:20:00,S2,45,57,120
2025-11-02 10:20:00,S3,77,59,144
2025-11-02 10:25:00,S1,47,63,89
2025-11-02 10:25:00,S2,42,85,90
2025-11-02 10:25:00,S3,36,48,148
2025-11-02 10:30:00,S1,63,71,80
2025-11-02 10:30:00,S2,39,47,108
2025-11-02 10:30:00,S3,24,72,105
2025-11-02 10:35:00,S1,41,57,149
2025-11-02 10:35:00,S2,21,57,119
2025-11-02 10:35:00,S3,72,88,132
2025-11-02 10:40:00,S1,78,54,130
2025-11-02 10:40:00,S2,21,50,146
2025-11-02 10:40:00,S3,65,70,87
2025-11-02 10:45:00,S1,30,64,125
2025-11-02 10:45:00,S2,25,69,107
2025-11-02 10:45:00,S3,75,53,91
2025-11-02 10:50:00,S1,26,61,95
2025-11-02 10:50:00,S2,23,37,99
2025-11-02 10:50:00,S3,20,74,88
2025-11-02 10:55:00,S1,32,76,130
2025-11-02 10:55:00,S2,75,70,106
2025-11-02 10:55:00,S3,50,75,82
2025-11-02 11:00:00,S1,58,82,89
2025-11-02 11:00:00,S2,43,48,92
2025-11-02 11:00:00,S3,59,76,129
2025-11-02 11:05:00,S1,75,46,94
2025-11-02 11:05:00,S2,42,58,81
2025-11-02 11:05:00,S3,76,88,84
